Accession Number,DOI,Pubmed ID,Article Title,Link,Authors,Source,Research Area,Volume,Issue,Pages,Publication Date,Times Cited,Journal Expected Citations,Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Percentile in Subject Area,Journal Impact Factor
WOS:000335815200001,10.1117/1.JPE.4.040999,n/a,Fullerene-based Schottky-junction organic solar cells: a brief review,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000335815200001,"Sutty, Sibi; Williams, Graeme; Aziz, Hany",JOURNAL OF PHOTONICS FOR ENERGY,"OPTICS; PHYSICS, APPLIED; MATERIALS SCIENCE, MULTIDISCIPLINARY",4,n/a,n/a,2014,7,20.142857,56.51,0.35,0.1239,62.963,2.157
WOS:000413382300002,10.1016/j.jconhyd.2017.08.011,MEDLINE:28865808,Monitoring the evolution and migration of a methane gas plume in an unconfined sandy aquifer using time-lapse GPR and ERT,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000413382300002,"Steelman, Colby M.; Klazinga, Dylan R.; Cahill, Aaron G.; Endres, Anthony L.; Parker, Beth L.",JOURNAL OF CONTAMINANT HYDROLOGY,"GEOSCIENCES, MULTIDISCIPLINARY; WATER RESOURCES; ENVIRONMENTAL SCIENCES",205,n/a,24-Dec,2017,7,2.2875,3.05,3.06,2.2958,9.8294,2.284
WOS:000368748900011,10.1016/j.mechmat.2015.10.013,n/a,Large deformations and fluorescence response of mechanochromic polyurethane sensors,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000368748900011,"Cellini, Filippo; Zhou, Liwei; Khapli, Sachin; Peterson, Sean D.; Porfiri, Maurizio",MECHANICS OF MATERIALS,"MECHANICS; MATERIALS SCIENCE, MULTIDISCIPLINARY",93,n/a,145-162,2016,7,7.078212,7.19,0.99,0.9733,28.4643,2.697
WOS:000358189100012,10.1016/j.ypmed.2015.04.012,MEDLINE:25913419,Effect of smoke-free patio policy of restaurants and bars on exposure to second-hand smoke,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000358189100012,"Azagba, Sunday",PREVENTIVE MEDICINE,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; MEDICINE, GENERAL & INTERNAL",76,n/a,74-78,2015,7,10.523605,6.9,0.67,1.0139,32.39,3.483
WOS:000339068900001,10.1103/PhysRevLett.113.020501,MEDLINE:25062151,Discriminating Single-Photon States Unambiguously in High Dimensions,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000339068900001,"Agnew, Megan; Bolduc, Eliot; Resch, Kevin J.; Franke-Arnold, Sonja; Leach, Jonathan",PHYSICAL REVIEW LETTERS,"PHYSICS, MULTIDISCIPLINARY",113,2,n/a,2014,7,35.667504,11.73,0.2,0.5969,36.8818,8.839
WOS:000350925100033,10.1016/j.neulet.2015.02.007,MEDLINE:25666890,Is perception of vertical impaired in individuals with chronic stroke with a history of 'pushing'?,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000350925100033,"Mansfield, Avril; Fraser, Lindsey; Rajachandrakumar, Roshanth; Danells, Cynthia J.; Knorr, Svetlana",NEUROSCIENCE LETTERS,NEUROSCIENCES,590,n/a,172-177,2015,7,7.214681,11.48,0.97,0.6098,54.4163,2.159
WOS:000361991900008,10.1007/s10623-015-0067-5,n/a,Finding shortest lattice vectors faster using quantum search,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000361991900008,"Laarhoven, Thijs; Mosca, Michele; van de Pol, Joop",DESIGNS CODES AND CRYPTOGRAPHY,"COMPUTER SCIENCE, THEORY & METHODS; MATHEMATICS, APPLIED",77,3-Feb,375-400,2015,7,3.337748,4.8,2.1,1.4587,17.9106,1.114
WOS:000378029700011,10.1016/j.cosust.2015.12.004,n/a,The evolution of interdisciplinarity over 20 years of global change research by the IAI,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000378029700011,"Pittman, Jeremy; Tiessen, Holm; Montana, Elma",CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY,ENVIRONMENTAL SCIENCES; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,19,n/a,87-93,2016,7,9.493506,7.62,0.74,0.9183,35.1258,4.186
WOS:000373589500007,10.1167/iovs.15-18512,MEDLINE:26780309,Case-Control Pilot Study of Soft Contact Lens Wearers With Corneal Infiltrative Events and Healthy Controls,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000373589500007,"Richdale, Kathryn; Lam, Dawn Y.; Wagner, Heidi; Zimmerman, Aaron B.; Kinoshita, Beth T.",INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,OPHTHALMOLOGY,57,1,47-55,2016,7,7.200734,4.48,0.97,1.5629,20.198,3.388
WOS:000361211501068,10.1016/j.egypro.2014.11.169,n/a,Dynamic Modelling and Controllability Studies of a Commercial-Scale MEA Absorption Processes for CO2 Capture from Coal-Fired Power Plants,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000361211501068,"Nittaya, Thanita; Douglas, Peter L.; Croiset, Eric; Ricardez-Sandoval, Luis A.","12TH INTERNATIONAL CONFERENCE ON GREENHOUSE GAS CONTROL TECHNOLOGIES, GHGT-12","CHEMISTRY, APPLIED; ENERGY & FUELS",63,n/a,1595-1600,2014,7,4.802979,2.27,1.46,3.082,7.0627,n/a
WOS:000345410700058,10.1016/j.egypro.2014.02.059,n/a,"Validation of a single tank, multi-mode solar-assisted heat pump TRNSYS model",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000345410700058,"Banister, Carsen J.; Wagar, William R.; Collins, Michael R.",PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON SOLAR HEATING AND COOLING FOR BUILDINGS AND INDUSTRY (SHC 2013),ENERGY & FUELS; CONSTRUCTION & BUILDING TECHNOLOGY,48,n/a,499-504,2014,7,4.802979,0.89,1.46,7.893,1.9448,n/a
WOS:000370371900010,10.1007/s11625-015-0319-3,MEDLINE:30174732,Landowner perceptions of the value of natural forest and natural grassland in a mosaic ecosystem in southern Brazil,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000370371900010,"Henderson, Kirsten A.; Reis, Mateus; Blanco, Carolina C.; Pillar, Valerio D.; Printes, Rodrigo C.",SUSTAINABILITY SCIENCE,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY; ENVIRONMENTAL SCIENCES,11,2,321-330,2016,6,7.155172,7.62,0.84,0.7871,40.9327,3.855
WOS:000324968400006,10.1016/j.csda.2013.06.001,n/a,A pairwise likelihood approach for longitudinal data with missing observations in both response and covariates,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000324968400006,"Li, Haocheng; Yi, Grace Y.",COMPUTATIONAL STATISTICS & DATA ANALYSIS,"STATISTICS & PROBABILITY; COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",68,n/a,66-81,2013,6,9.068548,10.41,0.66,0.5764,37.2649,1.181
WOS:000387799300008,10.1111/insr.12176,n/a,"Statistical Inference, Learning and Models in Big Data",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000387799300008,"Franke, Beate; Plante, Jean-Francois; Roscher, Ribana; Lee, En-Shiun Annie; Smyth, Cathal",INTERNATIONAL STATISTICAL REVIEW,STATISTICS & PROBABILITY,84,3,371-389,2016,6,3.722222,2.95,1.61,2.0347,13.7803,2.053
WOS:000334658600006,10.1002/acr.22223,MEDLINE:24920175,Knee Power Is an Important Parameter in Understanding Medial Knee Joint Load in Knee Osteoarthritis,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000334658600006,"Calder, Kristina M.; Acker, Stacey M.; Arora, Neha; Beattie, Karen A.; Callaghan, Jack P.",ARTHRITIS CARE & RESEARCH,RHEUMATOLOGY,66,5,687-694,2014,6,16.748918,13.93,0.36,0.4306,61.8946,4.149
WOS:000369369000014,10.1016/j.nima.2016.01.023,n/a,A new polarized neutron interferometry facility at the NCNR,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000369369000014,"Shahi, C. B.; Arif, M.; Cory, D. G.; Mineeva, T.; Nsofini, J.",NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,"NUCLEAR SCIENCE & TECHNOLOGY; PHYSICS, PARTICLES & FIELDS; PHYSICS, NUCLEAR; INSTRUMENTS & INSTRUMENTATION",813,n/a,111-122,2016,6,3.426357,4.74,1.75,1.2668,14.3536,1.336
WOS:000375403100013,10.1007/s10899-015-9538-x,MEDLINE:25862018,"""I was that close'': Investigating Players' Reactions to Losses, Wins, and Near-Misses on Scratch Cards",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000375403100013,"Stange, Madison; Graydon, Candice; Dixon, Mike J.",JOURNAL OF GAMBLING STUDIES,"PSYCHOLOGY, MULTIDISCIPLINARY; SUBSTANCE ABUSE",32,1,187-203,2016,6,5.407407,4.31,1.11,1.3924,21.1033,2.09
WOS:000383518100003,10.1007/s40271-016-0168-x,MEDLINE:27048393,Engaging Older Adults in Health Care Decision-Making: A Realist Synthesis,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000383518100003,"Elliott, Jacobi; McNeil, Heather; Ashbourne, Jessica; Huson, Kelsey; Boscart, Veronique",PATIENT-PATIENT CENTERED OUTCOMES RESEARCH,HEALTH CARE SCIENCES & SERVICES; HEALTH POLICY & SERVICES,9,5,383-393,2016,6,6.333333,7.72,0.95,0.7775,43.2314,2.66
WOS:000356616200007,10.1016/j.jamda.2015.01.079,MEDLINE:25717011,"Elevated Hospitalization Risk of Assisted Living Residents With Dementia in Alberta, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000356616200007,"Maxwell, Colleen J.; Amuah, Joseph E.; Hogan, David B.; Cepoiu-Martin, Monica; Gruneir, Andrea",JOURNAL OF THE AMERICAN MEDICAL DIRECTORS ASSOCIATION,GERIATRICS & GERONTOLOGY,16,7,568-577,2015,6,14.52439,9.04,0.41,0.6637,51.3977,5.325
WOS:000378538700064,10.1016/j.snb.2016.04.149,n/a,Mechanochromic response of pyrene functionalized nanocomposite hydrogels,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000378538700064,"Cellini, Filippo; Block, Leanne; Li, Jie; Khapli, Sachin; Peterson, Sean D.",SENSORS AND ACTUATORS B-CHEMICAL,"ELECTROCHEMISTRY; CHEMISTRY, ANALYTICAL; INSTRUMENTS & INSTRUMENTATION",234,n/a,510-520,2016,6,13.553178,6.97,0.44,0.8608,30.7611,5.667
WOS:000345056700007,10.1016/j.comgeo.2014.08.006,n/a,Weighted straight skeletons in the plane,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000345056700007,"Biedl, Therese; Held, Martin; Huber, Stefan; Kaaser, Dominik; Palfrader, Peter",COMPUTATIONAL GEOMETRY-THEORY AND APPLICATIONS,"MATHEMATICS, APPLIED; MATHEMATICS",48,2,120-133,2015,6,2.706897,3.11,2.22,1.9287,12.3193,0.568
WOS:000362408500001,10.1002/sim.6529,MEDLINE:26011411,Bias in progression-free survival analysis due to intermittent assessment of progression,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000362408500001,"Zeng, Leilei; Cook, Richard J.; Wen, Lan; Boruvka, Audrey",STATISTICS IN MEDICINE,"MEDICINE, RESEARCH & EXPERIMENTAL; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; MEDICAL INFORMATICS; STATISTICS & PROBABILITY; MATHEMATICAL & COMPUTATIONAL BIOLOGY",34,24,3181-3193,2015,6,7.535849,7.29,0.8,0.8225,24.831,1.932
WOS:000367280100035,10.1021/acsnano.5b05934,MEDLINE:26548399,Influence of an Inorganic Inter layer on Exciton Separation in Hybrid Solar Cells,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000367280100035,"Armstrong, Claire L.; Price, Michael B.; Munoz-Rojas, David; Davis, Nathaniel J. K. L.; Abdi-Jalebi, Mojtaba",ACS NANO,"CHEMISTRY, MULTIDISCIPLINARY; MATERIALS SCIENCE, MULTIDISCIPLINARY; CHEMISTRY, PHYSICAL; NANOSCIENCE & NANOTECHNOLOGY",9,12,11863-11871,2015,6,45.881369,16.17,0.13,0.371,58.1323,13.709
WOS:000323281900025,10.1007/s00253-013-4898-6,MEDLINE:23640362,Construction and analysis of a genetically tuneable lytic phage display system,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000323281900025,"Nicastro, Jessica; Sheldon, Katlyn; El-zarkout, Farah A.; Sokolenko, Stanislav; Aucoin, Marc G.",APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,97,17,7791-7804,2013,6,15.978908,16.44,0.38,0.365,65.2634,3.34
WOS:000353900000010,10.1002/2015JC010696,n/a,Multiyear ice replenishment in the Canadian Arctic Archipelago: 1997-2013,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000353900000010,"Howell, Stephen E. L.; Derksen, Chris; Pizzolato, Larissa; Brady, Michael",JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,OCEANOGRAPHY,120,3,1623-1637,2015,6,9.676596,6.91,0.62,0.8686,43.6747,2.711
WOS:000345565900008,10.1085/jgp.201411257,MEDLINE:25422504,Juxtaposition of the changes in intracellular calcium and force during staircase potentiation at 30 and 37 degrees C,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000345565900008,"Smith, Ian C.; Vandenboom, Rene; Tupling, A. Russell",JOURNAL OF GENERAL PHYSIOLOGY,PHYSIOLOGY,144,6,561-570,2014,6,16.538462,11.23,0.36,0.5343,63.3628,3.68
WOS:000412491600002,10.1140/epje/i2017-11575-7,MEDLINE:28983828,Entropic segregation of short polymers to the surface of a polydisperse melt,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000412491600002,"Mahmoudi, P.; Matsen, M. W.",EUROPEAN PHYSICAL JOURNAL E,"MATERIALS SCIENCE, MULTIDISCIPLINARY; CHEMISTRY, PHYSICAL; PHYSICS, APPLIED; POLYMER SCIENCE",40,10,n/a,2017,6,1.964602,4.82,3.05,1.2453,21.3448,1.802
WOS:000385492000001,10.1002/sim.7011,MEDLINE:27324170,Statistical issues related to dietary intake as the response variable in intervention trials,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000385492000001,"Keogh, Ruth H.; Carroll, Raymond J.; Tooze, Janet A.; Kirkpatrick, Sharon I.; Freedman, Laurence S.",STATISTICS IN MEDICINE,"MATHEMATICAL & COMPUTATIONAL BIOLOGY; MEDICAL INFORMATICS; STATISTICS & PROBABILITY; MEDICINE, RESEARCH & EXPERIMENTAL; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",35,25,4493-4508,2016,5,4.025641,4.18,1.24,1.197,17.547,1.932
WOS:000321664000081,10.1016/j.proeps.2013.03.084,n/a,"Br-81, Cl-37, and Sr-87 studies to assess groundwater flow and solute sources in the southwestern Great Artesian Basin, Australia",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000321664000081,"Gwynne, Rhys; Frape, Shaun; Shouakar-Stash, Orfan; Love, Andy","PROCEEDINGS OF THE FOURTEENTH INTERNATIONAL SYMPOSIUM ON WATER-ROCK INTERACTION, WRI 14","GEOSCIENCES, MULTIDISCIPLINARY",7,n/a,330-333,2013,5,2.416107,0.91,2.07,5.4754,4.3082,n/a
WOS:000377574100039,10.1016/j.trpro.2016.02.081,n/a,Logistics sprawl in North America: methodological issues and a case study in Toronto,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000377574100039,"Woudsma, Clarence; Jakubicek, Paul; Dablanc, Laetitia",NINTH INTERNATIONAL CONFERENCE ON CITY LOGISTICS,TRANSPORTATION SCIENCE & TECHNOLOGY; TRANSPORTATION,12,n/a,474-488,2016,5,1.295402,0.62,3.86,8.1084,1.8329,n/a
WOS:000373589500022,10.1167/iovs.15-17908,MEDLINE:26795825,Intervisit Repeatability of Retinal Blood Oximetry and Total Retinal Blood Flow Under Varying Systemic Blood Gas Oxygen Saturations,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000373589500022,"Rose, Kalpana; Kulasekara, Susith I.; Hudson, Christopher",INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,OPHTHALMOLOGY,57,1,188-197,2016,5,7.200734,4.48,0.69,1.1164,31.0511,3.388
WOS:000363465600014,10.1016/j.apgeochem.2015.02.015,n/a,Source and distribution of naturally occurring arsenic in groundwater from Alberta's Southern Oil Sands Regions,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000363465600014,"Moncur, Michael C.; Paktunc, Dogan; Birks, S. Jean; Ptacek, Carol J.; Welsh, Brent",APPLIED GEOCHEMISTRY,GEOCHEMISTRY & GEOPHYSICS,62,n/a,171-185,2015,5,9.129353,9.19,0.55,0.5442,57.6678,3.088
WOS:000337683700015,10.1111/eff.12098,n/a,Morphology and life history of the Great Slave Lake ciscoes (Salmoniformes: Coregonidae),https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000337683700015,"Muir, Andrew M.; Vecsei, Paul; Power, Michael; Krueger, Charles C.; Reist, James D.",ECOLOGY OF FRESHWATER FISH,MARINE & FRESHWATER BIOLOGY; FISHERIES,23,3,453-469,2014,5,7.672727,8.33,0.65,0.6005,52.5386,1.832
WOS:000394957600001,10.1177/1354066116632853,MEDLINE:29708126,Is IR going extinct?,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000394957600001,"Mitchell, Audra",EUROPEAN JOURNAL OF INTERNATIONAL RELATIONS,INTERNATIONAL RELATIONS,23,1,25-Mar,2017,5,3.064516,0.78,1.63,6.4005,4.0383,2.545
WOS:000392813000005,10.1007/s40266-016-0411-0,MEDLINE:27830567,"Prevalence of, and Resident and Facility Characteristics Associated With Antipsychotic Use in Assisted Living vs. Long-Term Care Facilities: A Cross-Sectional Analysis from Alberta, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000392813000005,"Stock, Kathryn J.; Amuah, Joseph E.; Lapane, Kate L.; Hogan, David B.; Maxwell, Colleen J.",DRUGS & AGING,GERIATRICS & GERONTOLOGY; PHARMACOLOGY & PHARMACY,34,1,39-53,2017,5,2.140351,2.83,2.34,1.7646,19.0611,2.381
WOS:000356896100016,10.1088/0960-1317/25/7/075005,n/a,Robust thermal control for CMOS-based lab-on-chip systems,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000356896100016,"Martinez-Quijada, Jose; Ma, Tianchi; Hall, Gordon H.; Reynolds, Matt; Sloan, David",JOURNAL OF MICROMECHANICS AND MICROENGINEERING,"MATERIALS SCIENCE, MULTIDISCIPLINARY; NANOSCIENCE & NANOTECHNOLOGY; PHYSICS, APPLIED; MECHANICS; INSTRUMENTS & INSTRUMENTATION; ENGINEERING, ELECTRICAL & ELECTRONIC",25,7,n/a,2015,5,5.156805,10.78,0.97,0.4638,47.8866,1.888
WOS:000368178300004,10.1007/s10111-015-0344-0,n/a,Engaging nanotechnology: ethnography of lab-on-a-chip technology in small-scale fluidics research,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000368178300004,"Kant, Vivek; Burns, Catherine M.",COGNITION TECHNOLOGY & WORK,"ENGINEERING, INDUSTRIAL; ERGONOMICS",18,1,33-52,2016,5,2.38,4.54,2.1,1.1005,30.3413,1.26
WOS:000369491500087,10.1016/j.scitotenv.2015.11.173,MEDLINE:26688053,"Paleolimnological assessment of riverine and atmospheric pathways and sources of metal deposition at a floodplain lake (Slave River Delta, Northwest Territories, Canada)",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000369491500087,"MacDonald, Lauren A.; Wiklund, Johan A.; Elmes, Matthew C.; Wolfe, Brent B.; Hall, Roland I.",SCIENCE OF THE TOTAL ENVIRONMENT,ENVIRONMENTAL SCIENCES,544,n/a,811-823,2016,5,10.926385,7.16,0.46,0.6985,47.6587,4.61
WOS:000333226700014,10.1039/c3em00128h,MEDLINE:24513676,Quantitative passive soil vapor sampling for VOCs- part 2: laboratory experiments,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000333226700014,"McAlary, Todd; Groenevelt, Hester; Seethapathy, Suresh; Sacco, Paolo; Crump, Derrick",ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS,"ENVIRONMENTAL SCIENCES; CHEMISTRY, ANALYTICAL",16,3,491-500,2014,5,10.276,13.4,0.49,0.3731,67.3484,2.491
WOS:000396939600025,10.1167/iovs.16-20727,MEDLINE:28166317,Effects of Reduced Acuity and Stereo Acuity on Saccades and Reaching Movements in Adults With Amblyopia and Strabismus,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000396939600025,"Niechwiej-Szwedo, Ewa; Goltz, Herbert C.; Colpa, Linda; Chandrakumar, Manokaraananthan; Wong, Agnes M. F.",INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,OPHTHALMOLOGY,58,2,n/a,2017,5,3.303852,2.09,1.51,2.3941,12.7305,3.388
